OID_,status,score,match_type,match_addr,addr_type,ref_id,user_fld,side,arc_street,arc_city,arc_state,dctyname,ffacid,ffacname,ffacid2,ffacid3,ffacid4,ffacid5,ffacid6,fstreet,fcity,fstate,fzip,flstreet,flcity,flstate,flzip,fphone,ffax,foptype,fopcat,fstaffid,fmetmh,ppermit,pfromdt,femail,pcap,pcap2,pcap3,flat,flong,admin1,admin2,owner1,owner2
294,M,97.250000000000000,A,"3316 NEVIN RD, CHARLOTTE, NC, 28269",PointAddress,,,,3316 NEVIN RD,CHARLOTTE,NC,Mecklenburg,60003950,"LOVE, LEARN AND PLAY CDC",,,,,,,,NC,,3316 NEVIN ROAD,CHARLOTTE,NC,28269,(980) 613-8894,,Center,Independent,DMMATTHE,0.000000000000000,Three Star Center License,09-Oct-24 00:00:00,brownrusshelle@yahoo.com,45.000000000000000,45.000000000000000,0.000000000000000,35.281700999999998,-80.833459500000004,CHANDE STRONG,,CHANDE STRONG AND RUSSHELLE BROWN,
295,M,97.180000000000007,A,"5235 THE PLAZA, CHARLOTTE, NC, 28215",PointAddress,,,,5235 THE PLAZA,CHARLOTTE,NC,Mecklenburg,60004340,Childcare Network #93,6054244,60001364,,,,,,,,5235 The Plaza,CHARLOTTE,NC,28215,(704) 536-1061,,Center,Independent,RKWASHIN,0.000000000000000,Five Star Center License,21-Oct-24 00:00:00,cni93@childcarenetwork.com,123.000000000000000,0.000000000000000,0.000000000000000,35.249769000000001,-80.765243999999996,Angela Simpson,,Child Development Schools North Carolina LLC,
296,M,97.319999999999993,A,"601 N POLK ST, PINEVILLE, NC, 28134",PointAddress,,,,601 N POLK ST,PINEVILLE,NC,Mecklenburg,60004165,ILIM SCHOOL,,,,,,8228 MARSHALL BRIDGE ROAD #4108,CHARLOTTE,NC,28277,601 N POLK STREET,PINEVILLE,NC,28134,(704) 389-9408,,Center,Independent,LKEDDINS,0.000000000000000,One Star Center License,22-Nov-24 00:00:00,info@ilimschool.com,120.000000000000000,0.000000000000000,0.000000000000000,35.092448999999995,-80.886267000000004,,,"ILIM SCHOOL, LLC",
297,M,97.709999999999994,A,"6250 BLAKENEY PARK DR, CHARLOTTE, NC, 28277",PointAddress,,,,6250 BLAKENEY PARK DR,CHARLOTTE,NC,Mecklenburg,60004266,KIDS R KIDS OF BLAKENEY,60002463,,,,,,,,,6250 BLAKENEY PARK DRIVE,CHARLOTTE,NC,28277,(704) 543-7227,,Center,Franchise,KDUNLAP,0.000000000000000,Five Star Center License,11-Dec-24 00:00:00,sarita@kidsrkidsblakeney.com,285.000000000000000,0.000000000000000,0.000000000000000,35.028611999999995,-80.809537500000005,Sarita Wilson,Lauren Bowen,LITTLE TULIPS LLC,
298,M,97.659999999999997,A,"15644 DONNINGTON DR, CHARLOTTE, NC, 28277",PointAddress,,,,15644 DONNINGTON DR,CHARLOTTE,NC,Mecklenburg,60002298,THE SUNSHINE HOUSE,60001763,,,,,,,,,15644 DONNINGTON DRIVE,CHARLOTTE,NC,28277,(704) 752-1859,,Center,Independent,KDUNLAP,0.000000000000000,Four Star Center License,11-Sep-17 00:00:00,center113@sshouse.com,199.000000000000000,0.000000000000000,0.000000000000000,35.034731999999998,-80.846388000000005,Lisa Matulewicz,,THE SUNSHINE HOUSE,
299,M,97.609999999999999,A,"9201 BRYANT FARMS RD, CHARLOTTE, NC, 28277",PointAddress,,,,9201 BRYANT FARMS RD,CHARLOTTE,NC,Mecklenburg,60001572,HAWK RIDGE ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,9201 BRYANT FARMS ROAD,CHARLOTTE,NC,28277,(980) 343-5927,,Center,Local Public School,KDUNLAP,0.000000000000000,Five Star Center License,10-Mar-17 00:00:00,Jennifer1.swart@cms.K12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.043551999999998,-80.825094000000007,LEIGH BISHOP,,CHARLOTTE MECKLENBURG SCHOOL BOARD OF EDUCATION,
300,M,97.799999999999997,A,"11922 PROVIDENCE RD W, CHARLOTTE, NC, 28277",PointAddress,,,,11922 PROVIDENCE RD W,CHARLOTTE,NC,Mecklenburg,60002773,CHESTERBROOK ACADEMY,,,,,,,,,,11922 PROVIDENCE ROAD WEST,CHARLOTTE,NC,28277,(704) 544-8900,(704) 544-8827,Center,Franchise,KDUNLAP,0.000000000000000,Three Star Center License,08-Apr-22 00:00:00,brandy.roberts@chesterbrookacademy.com,188.000000000000000,0.000000000000000,0.000000000000000,35.041536000000001,-80.860981499999994,BRANDY ROBERTS,,SEG INC.,
301,M,97.109999999999999,A,"4101 MCKEE RD, CHARLOTTE, NC, 28270",PointAddress,,,,4101 MCKEE RD,CHARLOTTE,NC,Mecklenburg,6055674,MCKEE ROAD ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,4101 MCKEE RD,CHARLOTTE,NC,28270,(980) 343-3970,,Center,Local Public School,LKEDDINS,0.000000000000000,Five Star Center License,30-Jan-25 00:00:00,laurenf.sifford@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.068158000000004,-80.754912000000004,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
302,M,97.959999999999994,A,"13820 BALLANTYNE CORPORATE PL, CHARLOTTE, NC, 28277",PointAddress,,,,13820 BALLANTYNE CORPORATE PL,CHARLOTTE,NC,Mecklenburg,60002511,GODDARD SCHOOL AT BALLANTYNE,,,,,,,,,,13820 BALLANTYNE CORPORATE PLA,CHARLOTTE,NC,28277,(704) 544-1998,(704) 540-9274,Center,Franchise,KDUNLAP,0.000000000000000,Five Star Center License,02-Apr-25 00:00:00,Charlotte2NC@goddardschools.com,152.000000000000000,0.000000000000000,0.000000000000000,35.062460999999999,-80.853421499999996,Leigh Hicks-Fulmore,,"KIDS KARE DEVELOPMENT, LLC",
303,M,97.439999999999998,A,"7000 ENDHAVEN LN, CHARLOTTE, NC, 28277",PointAddress,,,,7000 ENDHAVEN LN,CHARLOTTE,NC,Mecklenburg,60002404,BRITISH AMERICAN SCHOOL OF CHARLOTTE,,,,,,,,,,7000 ENDHAVEN LANE,CHARLOTTE,NC,28277,(704) 341-3236,(704) 341-3258,Center,Private School,KDUNLAP,0.000000000000000,One Star Center License,22-Jul-15 00:00:00,Jude.penson@bischarlotte.org,99.000000000000000,0.000000000000000,0.000000000000000,35.069247000000004,-80.837415000000007,"JUDITH ""JUDE"" PENSON",,BRITISH SCHOOLS OF AMERICA,
304,M,97.709999999999994,A,"12416 LANCASTER HY, PINEVILLE, NC, 28134",PointAddress,,,,12416 LANCASTER HY,PINEVILLE,NC,Mecklenburg,60002520,SOUTH CHARLOTTE BAPTIST CHURCH AND ACADEMY,,,,,,,,NC,,12416 LANCASTER HIGHWAY,PINEVILLE,NC,28134,(704) 542-5536,,Center,Religious Sponsored,LKEDDINS,0.000000000000000,GS 110-106,11-Nov-08 00:00:00,nate.rideout@scbacademy.org,90.000000000000000,0.000000000000000,0.000000000000000,35.072765999999994,-80.880155999999999,NATHAN RIDEOUT,,SOUTH CHARLOTTE BAPTIST CHURCH INC.,
305,M,97.920000000000002,A,"14325 BALLANTYNE MEADOWS DR, CHARLOTTE, NC, 28277",PointAddress,,,,14325 BALLANTYNE MEADOWS DR,CHARLOTTE,NC,Mecklenburg,60002683,"CADENCE ACADEMY PRESCHOOL, BALLANTYNE",60001720,,,,,8800 NORTH GAINEY CENTER DR STE 300,SCOTTSDALE,AZ,85258,14325 BALLANTYNE MEADOW DRIVE,CHARLOTTE,NC,28277,(704) 544-1187,,Center,Private School,KDUNLAP,0.000000000000000,Five Star Center License,07-Oct-19 00:00:00,director.ballantyne@gatewayacademy.com,199.000000000000000,0.000000000000000,0.000000000000000,35.053064999999997,-80.863348500000001,LISA HORTON,,CADENCE EDUCATION LLC,
306,M,97.439999999999998,A,"705 LAKEVIEW DR, PINEVILLE, NC, 28134",PointAddress,,,,705 LAKEVIEW DR,PINEVILLE,NC,Mecklenburg,6059027,GRACE LIFE ACADEMY,,,,,,,,,,705 LAKEVIEW DRIVE,PINEVILLE,NC,28134,(704) 292-6414,,Center,Religious Sponsored,LKEDDINS,0.000000000000000,GS 110-106,04-Aug-21 00:00:00,jschlemmer@gl.academy,285.000000000000000,0.000000000000000,0.000000000000000,35.081567999999997,-80.891986500000002,Bobbi Whitehead,,GRACE LIFE CHURCH OF PINEVILLE INC.,
307,M,95.409999999999997,A,"9100 CARSWELL LN, CHARLOTTE, NC, 28277",PointAddress,,,,9100 CARSWELL LN,CHARLOTTE,NC,Mecklenburg,6055642,MCALPINE ELEMENTARY A.S.E.P.,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,9100 CARSWELL AVE,CHARLOTTE,NC,28277,(980) 343-3750,,Center,Local Public School,KDUNLAP,0.000000000000000,Five Star Center License,29-Mar-18 00:00:00,christinam.boger@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.081820000000000,-80.828207999999989,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
308,M,85.709999999999994,A,"10045 PROVIDENCE CHURCH LN, CHARLOTTE, NC, 28277",PointAddress,,,,10045 PROVIDENCE CHURCH LN,CHARLOTTE,NC,Mecklenburg,60002023,PROVIDENCE SPRING ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,10045 PROVIDENCE CHURCH ROAD,CHARLOTTE,NC,28270,(980) 343-5567,(704) 343-3250,Center,Local Public School,LKEDDINS,0.000000000000000,Four Star Center License,25-Mar-19 00:00:00,michaela.jenner@cms.k12.nc.us,100.000000000000000,0.000000000000000,0.000000000000000,35.072756999999996,-80.769861000000006,LEIGH BISHOP,,CHARLOTTE-MEKLENBURG BOARD OF EDUCATION,
309,M,97.840000000000003,A,"2560 PLANTATION CENTER DR, MATTHEWS, NC, 28105",PointAddress,,,,2560 PLANTATION CENTER DR,MATTHEWS,NC,Mecklenburg,60002735,TUTOR TIME CHILD CARE/ LEARNING CENTER,60001556,,,,,,,,,2560 PLANTATION CENTER DRIVE,MATTHEWS,NC,28105,(704) 847-3223,(248) 697-9002,Center,Franchise,LKEDDINS,0.000000000000000,Four Star Center License,19-Aug-19 00:00:00,alison.simmons@tutortime.com,199.000000000000000,0.000000000000000,0.000000000000000,35.084628000000002,-80.735233500000007, Alison Simmons,,"TUTOR TIME LEARNING CENTERS, LLC",
310,M,97.879999999999995,A,"5801 PINEVILLE-MATTHEWS RD, CHARLOTTE, NC, 28226",PointAddress,,,,5801 PINEVILLE-MATTHEWS RD,CHARLOTTE,NC,Mecklenburg,6055594,CALVARY CHURCH CHILD DEVELOPMENT CENTER,,,,,,,,NC,,5801 PINEVILLE MATTHEWS ROAD,CHARLOTTE,NC,28226,(704) 543-1200,,Center,Religious Sponsored,KDUNLAP,0.000000000000000,GS 110-106,27-Apr-21 00:00:00,preschool@calvarychurch.com,528.000000000000000,0.000000000000000,0.000000000000000,35.085006000000000,-80.814451500000004,Rena S. Belge,,"CHURCH, CALVARY",
311,M,97.560000000000002,A,"8010 STRAWBERRY LN, CHARLOTTE, NC, 28277",PointAddress,,,,8010 STRAWBERRY LN,CHARLOTTE,NC,Mecklenburg,60002684,"CADENCE ACADEMY PRESCHOOL, RAINTREE",60001876,,,,,8800 NORTH GAINEY CENTER DR STE 300,SCOTTSDALE,AZ,85258,8010 STRAWBERRY LANE,CHARLOTTE,NC,28277,(704) 543-0118,,Center,Private School,KDUNLAP,0.000000000000000,Five Star Center License,10-Feb-20 00:00:00,director.raintree@cadence-academy.com,199.000000000000000,0.000000000000000,0.000000000000000,35.091855000000002,-80.798148000000012,GLORIA SUTLIFFE,,CADENCE EDUCATION LLC,
312,M,97.390000000000001,A,"8631 PINEVILLE-MATTHEWS RD, CHARLOTTE, NC, 28210",PointAddress,,,,8631 PINEVILLE-MATTHEWS RD,CHARLOTTE,NC,Mecklenburg,60002487,BUILDING BLOCKS LEARNING CENTER,6055495,,,,,,,,,8631 PINEVILLE MATTHEWS ROAD,CHARLOTTE,NC,28226,(704) 542-2339,,Center,Independent,KDUNLAP,0.000000000000000,Four Star Center License,19-Nov-19 00:00:00,BBLC05@outlook.com,47.000000000000000,0.000000000000000,0.000000000000000,35.087481000000004,-80.864532000000011,Jordan Adams,,VONARK,
313,M,97.879999999999995,A,"8614 PINEVILLE-MATTHEWS RD, CHARLOTTE, NC, 28226",PointAddress,,,,8614 PINEVILLE-MATTHEWS RD,CHARLOTTE,NC,Mecklenburg,6055214,PINEVILLE NAZARENE CHILD DEVELOPMENT CENTER,,,,,,,,NC,,8614 PINEVILLE MATTHEWS ROAD,CHARLOTTE,NC,28226,(704) 542-3470,,Center,Religious Sponsored,KDUNLAP,0.000000000000000,GS 110-106,19-Aug-20 00:00:00,pinevillenazcdc@gmail.com,115.000000000000000,0.000000000000000,0.000000000000000,35.088561000000006,-80.864937000000012,LYNN DARNELL,,PINEVILLE CHURCH OF THE NAZARENE,
314,M,97.379999999999995,A,"1223 DRIFTWAY POINT RD, MATTHEWS, NC, 28105",PointAddress,,,,1223 DRIFTWAY POINT RD,MATTHEWS,NC,Mecklenburg,60000571,EVERY CHILD IS SPECIAL,,,,,,,,,,1223 DRIFTWAY PT  RD,MATTHEWS,NC,28105,(704) 847-5743,,Family CC Home,Independent,LKEDDINS,0.000000000000000,Four Star Family CC Home License,13-Dec-19 00:00:00,everychildisspecial@carolina.rr.com,8.000000000000000,0.000000000000000,0.000000000000000,35.092250999999997,-80.712301499999995,,,"NORMAN, LORI B.",
315,M,95.409999999999997,A,"9935 PACKARD ST, PINEVILLE, NC, 28134",PointAddress,,,,9935 PACKARD ST,PINEVILLE,NC,Mecklenburg,60002276,PRECIOUS CHILD ACADEMY III,,,,,,,,,,9935 PACKARD ROAD,PINEVILLE,NC,28134,(704) 552-2427,,Center,Independent,LKEDDINS,0.000000000000000,Five Star Center License,18-Jun-19 00:00:00,preciouschildacademy@hotmail.com,199.000000000000000,0.000000000000000,0.000000000000000,35.103878999999999,-80.883557999999994,MARILYN C. FEASTER,,CURETON/MILLER ASSOC. INC,
316,M,97.609999999999999,A,"16113 WRIGHT'S FERRY RD, CHARLOTTE, NC, 28278",PointAddress,,,,16113 WRIGHT'S FERRY RD,CHARLOTTE,NC,Mecklenburg,60001822,NEW BEGINNINGS HOME CENTER,,,,,,,,,,16113 WRIGHTS FERRY RD,CHARLOTTE,NC,28278,(704) 299-0032,,Family CC Home,Independent,DNWATSON,0.000000000000000,Three Star Family CC Home License,21-Feb-19 00:00:00,be1again@icloud.com,8.000000000000000,5.000000000000000,0.000000000000000,35.103473999999999,-80.998056000000005,,,"WHACK, LILLIAN J",
317,M,97.500000000000000,A,"9814 PACKARD ST, PINEVILLE, NC, 28134",PointAddress,,,,9814 PACKARD ST,PINEVILLE,NC,Mecklenburg,60001324,PRECIOUS CHILD ACADEMY II,,,,,,,,,,9814 PACKARD STREET,PINEVILLE,NC,28134,(704) 552-2427,,Center,Independent,LKEDDINS,0.000000000000000,Four Star Center License,11-Jul-17 00:00:00,preciouschildacademy@hotmail.com,69.000000000000000,69.000000000000000,0.000000000000000,35.104634999999995,-80.885668499999994,MARILYN FEASTER,,CURETON MILLER ASSOC INC.,
318,M,97.500000000000000,A,"9814 PACKARD ST, PINEVILLE, NC, 28134",PointAddress,,,,9814 PACKARD ST,PINEVILLE,NC,Mecklenburg,60000282,PRECIOUS CHILD ACADEMY,,,,,,,,NC,,9814 PACKARD STREET,PINEVILLE,NC,28134,(704) 552-2427,,Center,Independent,LKEDDINS,0.000000000000000,Five Star Center License,14-Nov-17 00:00:00,preciouschildacademy@hotmail.com,100.000000000000000,100.000000000000000,0.000000000000000,35.104634999999995,-80.885668499999994,MARILN FEASTER,,CURETON MILLER ASSOC.,
319,M,97.840000000000003,A,"3200 SMITHFIELD CHURCH RD, CHARLOTTE, NC, 28210",PointAddress,,,,3200 SMITHFIELD CHURCH RD,CHARLOTTE,NC,Mecklenburg,60000378,SMITHFIELD CHURCH ROAD ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,3200 SMITHFIELD CHURCH ROAD,CHARLOTTE,NC,28210,(980) 343-6550,,Center,Local Public School,DNWATSON,0.000000000000000,Five Star Center License,27-Mar-19 00:00:00,nyasian.johnson@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.110242000000000,-80.851351499999993,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
320,M,96.939999999999998,A,"3800 REA RD, CHARLOTTE, NC, 28226",PointAddress,,,,3800 REA RD,CHARLOTTE,NC,Mecklenburg,6055646,OLDE PROVIDENCE AFTER SCHOOL ENRICHMENT PROGRAM,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,3800 REA RD,CHARLOTTE,NC,28226,(980) 343-3755,,Center,Local Public School,KDUNLAP,0.000000000000000,Five Star Center License,25-Apr-17 00:00:00,nina-mariel.johnson@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.110664999999997,-80.798530499999998,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
321,M,97.060000000000002,A,"7000 PROVIDENCE RD, CHARLOTTE, NC, 28270",PointAddress,,,,7000 PROVIDENCE RD,CHARLOTTE,NC,Mecklenburg,60001907,GRACE CHILD CARE CENTER,,,,,,,,,,7000 PROVIDENCE ROAD,CHARLOTTE,NC,28226,(704) 365-3870,,Center,Religious Sponsored,KDUNLAP,0.000000000000000,GS 110-106,12-Mar-21 00:00:00,lambs@grace-charlotte.org,86.000000000000000,0.000000000000000,0.000000000000000,35.112590999999995,-80.779054500000001,SARAH KRAJEWSKI,,GRACE EVANGELICAL LUTHERAN CHURCH,
322,M,97.879999999999995,A,"8411 BEVERLY CREST BV, CHARLOTTE, NC, 28270",PointAddress,,,,8411 BEVERLY CREST BV,CHARLOTTE,NC,Mecklenburg,60002826,CHESTERBROOK ACADEMY,,,,,,,,,,8411 BEVERLY CREST BOULEVARD,CHARLOTTE,NC,28270,(704) 708-6371,(704) 708-8825,Center,Franchise,LKEDDINS,0.000000000000000,Four Star Center License,06-Apr-22 00:00:00,carol.bireley@chesterbrookacademy.com,145.000000000000000,0.000000000000000,0.000000000000000,35.107442999999996,-80.766593999999998,Carol Bireley,,SEG INC.,
323,M,97.379999999999995,A,"381 CRESTDALE RD, MATTHEWS, NC, 28105",PointAddress,,,,381 CRESTDALE RD,MATTHEWS,NC,Mecklenburg,60003197,"MT MORIAH CHILD DEVELOPMENT CENTER, INC",,,,,,PO BOX 3555,MATTHEWS,NC,28105,381 CRESTDALE ROAD,MATTHEWS,NC,28105,(980) 245-9090,(980) 245-9097,Center,Religious Sponsored,LKEDDINS,0.000000000000000,Five Star Center License,18-Nov-24 00:00:00,babywhit26@yahoo.com,71.000000000000000,0.000000000000000,0.000000000000000,35.113275000000002,-80.712611999999993,KRISTY WHITLEY,,"MOUNT MORIAH CHILD DEVELOPMENT CENTER, INC.",
324,M,97.180000000000007,A,"13620 ERWIN RD, CHARLOTTE, NC, 28273",PointAddress,,,,13620 ERWIN RD,CHARLOTTE,NC,Mecklenburg,60001114,LAKE WILIE ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,13620 ERWIN RD,CHARLOTTE,NC,28273,(980) 343-3680,,Center,Local Public School,DNWATSON,0.000000000000000,Five Star Center License,02-Feb-18 00:00:00,kenneth.porterii@cms.k12.nc.us,100.000000000000000,0.000000000000000,0.000000000000000,35.115389999999998,-80.971690499999994,LAURA LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
325,M,97.439999999999998,A,"226 W JOHN ST, MATTHEWS, NC, 28105",PointAddress,,,,226 W JOHN ST,MATTHEWS,NC,Mecklenburg,60000927,CHRIST OUR SHEPHERD CHILD CARE,,,,,,,,,,226 WEST JOHN STREET,MATTHEWS,NC,28105,(704) 845-4673,,Center,Religious Sponsored,LKEDDINS,0.000000000000000,Five Star Center License,19-Nov-19 00:00:00,hwilliamson@coskidsmatthews.org,99.000000000000000,99.000000000000000,0.000000000000000,35.117640000000002,-80.724145500000006,Heather Williamson,,CHRIST OUR SHEPHERD MINISTRIES,
326,M,97.379999999999995,A,"12235 WINGET RD, CHARLOTTE, NC, 28278",PointAddress,,,,12235 WINGET RD,CHARLOTTE,NC,Mecklenburg,60002707,WINGET PARK ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,12235 WINGET ROAD,CHARLOTTE,NC,28278,(980) 343-1063,(980) 343-3250,Center,Local Public School,KDUNLAP,0.000000000000000,Four Star Center License,19-Nov-19 00:00:00,phyllisd.pauling@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.130744000000000,-81.000472500000001,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG SCHOOLS,
327,M,90.099999999999994,A,"200 E MCDOWELL ST, MATTHEWS, NC, 28105",PointAddress,,,,200 E MCDOWELL ST,MATTHEWS,NC,Mecklenburg,6055635,MATTHEWS A.S.E.P.,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,200 MCDOWELL AVE,MATTHEWS,NC,28105,(980) 343-3940,,Center,Local Public School,LKEDDINS,0.000000000000000,Five Star Center License,07-Jun-19 00:00:00,segretad.mason@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.113176000000003,-80.723416499999999,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
328,M,97.500000000000000,A,"122 HUNTSMOOR DR, CHARLOTTE, NC, 28217",PointAddress,,,,122 HUNTSMOOR DR,CHARLOTTE,NC,Mecklenburg,60000696,KAMINA MCMILLIANDBA KAMINA'S PLAY AND LEARN CENTER,,,,,,,,NC,,122 HUNTSMOOR DRIVE,CHARLOTTE,NC,28217,(704) 380-7676,,Center,Independent,DMMATTHE,0.000000000000000,Four Star Center License,01-Aug-18 00:00:00,kaminasplayandlearn@gmail.com,12.000000000000000,0.000000000000000,5.000000000000000,35.137350000000005,-80.892962999999995,,,"KAMINA MCMILLIAN, KAMINA'S PLAYHOUSE",
329,M,97.060000000000002,A,"5007 PROVIDENCE RD, CHARLOTTE, NC, 28270",PointAddress,,,,5007 PROVIDENCE RD,CHARLOTTE,NC,Mecklenburg,60002999,CHARLOTTE JEWISH PRESCHOOL,6059005,,,,,,,,,5007 PROVIDENCE ROAD,CHARLOTTE,NC,28226,(704) 944-6777,(704) 944-6898,Center,Religious Sponsored,KDUNLAP,0.000000000000000,GS 110-106,21-Jul-21 00:00:00,Becca.Green@charlottejewishpreschool.org,199.000000000000000,0.000000000000000,0.000000000000000,35.147348999999998,-80.786069999999995,Rebecca Green,,"CHARLOTTE JEWISH PRESCHOOL, INC",
330,M,97.659999999999997,A,"9221 S TRYON ST, CHARLOTTE, NC, 28273",PointAddress,,,,9221 S TRYON ST,CHARLOTTE,NC,Mecklenburg,6055520,LA PETITE ACADEMY,,,,,,,,,,9221 SOUTH TRYON STREET,CHARLOTTE,NC,28273,(704) 588-5659,,Center,Franchise,DNWATSON,0.000000000000000,Four Star Center License,19-Oct-17 00:00:00,nsadler@lapetite.com,136.000000000000000,0.000000000000000,0.000000000000000,35.132562000000000,-80.939830499999999,Nakisha Sadler,,"LA PETITE ACADEMY, INC.",
331,M,97.609999999999999,A,"6001 QUAIL HOLLOW RD, CHARLOTTE, NC, 28210",PointAddress,,,,6001 QUAIL HOLLOW RD,CHARLOTTE,NC,Mecklenburg,6055643,BEVERLY WOODS ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,6001 QUAIL HOLLOW ROAD,CHARLOTTE,NC,28210,(980) 343-3627,,Center,Local Public School,DNWATSON,0.000000000000000,Five Star Center License,17-Apr-24 00:00:00,caroline.horne@cms.k12.nc.us,100.000000000000000,0.000000000000000,0.000000000000000,35.131329000000001,-80.837181000000001,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
332,M,97.439999999999998,A,"12701 IDLEWILD RD, MATTHEWS, NC, 28105",PointAddress,,,,12701 IDLEWILD RD,MATTHEWS,NC,Mecklenburg,6055762,IDLEWILD BAPTIST CHILD DEVELOPMENT CENTER,,,,,,,,NC,28210,12701 IDLEWILD ROAD,MATTHEWS,NC,28105,(704) 847-3337,,Center,Religious Sponsored,LKEDDINS,0.000000000000000,Four Star Center License,17-Aug-17 00:00:00,idlewildcdc@yahoo.com,100.000000000000000,0.000000000000000,0.000000000000000,35.139590999999996,-80.688073500000002,JESSICA BREWER,,"CHURCH, IDLEWILD BAPTIST",
333,M,97.319999999999993,A,"9500 MONROE RD, CHARLOTTE, NC, 28270",PointAddress,,,,9500 MONROE RD,CHARLOTTE,NC,Mecklenburg,6055472,KINDERCARE LEARNING CENTERS LLC,,,,,,,,,,9500 MONROE ROAD,CHARLOTTE,NC,28270,(704) 847-2542,,Center,Independent,LKEDDINS,0.000000000000000,Four Star Center License,04-Apr-22 00:00:00,MonroeRoad@kindercare.com,132.000000000000000,0.000000000000000,0.000000000000000,35.142462000000002,-80.741196000000002,Ashley S. Joyce,,KINDERCARE EDUCATION LLC,
334,M,97.500000000000000,A,"315 SHORT HILLS DR, CHARLOTTE, NC, 28217",PointAddress,,,,315 SHORT HILLS DR,CHARLOTTE,NC,Mecklenburg,60002185,CATHEY'S CHILD CARE,,,,,,,,,,315 SHORT HILL DRIVE,CHARLOTTE,NC,28217,(704) 529-0003,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Three Star Family CC Home License,16-May-19 00:00:00,cathyhailey923@yahoo.com,8.000000000000000,5.000000000000000,0.000000000000000,35.140850999999998,-80.899110000000007,,,"HAILEY, CATHY",
335,M,97.180000000000007,A,"6518 PARK RD, CHARLOTTE, NC, 28210",PointAddress,,,,6518 PARK RD,CHARLOTTE,NC,Mecklenburg,60002507,NINA'S HOME DAY CARE,60002137,,,,,,,,,6518 PARK ROAD,CHARLOTTE,NC,28210,(704) 497-0692,,Family CC Home,Independent,DNWATSON,0.000000000000000,Two Star Family CC Home License,07-Nov-19 00:00:00,aninasdaycare@aol.com,8.000000000000000,5.000000000000000,0.000000000000000,35.143298999999999,-80.850721500000006,,,"ANIC, NERMINA",
